ztfname,ra_host,dec_host,mass_x,mass_err_x,restframe_gz_x,restframe_gz_err_x,d_dlr,mass_y,mass_err_y,restframe_gz_y,restframe_gz_err_y,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted
ZTF18aagrebu,250.917393700582,26.5966720101363,10.118,0.1028396810574595,0.74269653,0.02,1.2491434615157684,8.522,0.026,0.93569653,0.036055512755,0.05492675,1.29e-05,z_gal,58175.73485602864,0.0022994586703461,-1.063222953837499,-0.2115531307915744,1.5642643837854848,0.0003204951757068,0.1804975006025074,0.0726085116636538,-0.0004542423573005,0.0384903998399514,0.0930359802180199,-2.8421314399882967e-05,-2.215954847257596e-05,0.0055685475761501,0.0611931177435935,3.1,0.0,0.0446970151325688,250.915858,26.596243,snia-cosmo,norm,0.0,0.0,2018zp,100.0
ZTF18aagrgao,251.8571063880705,25.684801389808523,11.05,0.1268227108999015,1.23269653,0.025238858928,0.5605261794861128,9.567,0.119,1.27369653,0.048548944376,0.11405402,2.006e-05,z_gal,58188.299748294514,0.0003717210848438,-1.1479760155140268,-0.0531185623573903,0.8308715566818137,3.7451912833188735e-05,0.163099279077531,0.054582331348515,-2.7057831372439176e-05,0.005532180964815,0.0288390199353881,-2.033133703709651e-06,-1.7932746664770244e-06,0.0021815858796772,0.0528817505851986,3.1,0.0,1.1560877812288793e-24,251.856433,25.685133,snia,,0.0,0.0,2018bav,98.71244635193132
ZTF18aagrtxs,198.60868974101308,50.979166235587,10.583,0.1546738504078824,1.26869653,0.018439088915,0.3916383073814234,9.062,0.057,1.27269653,0.021260291625,0.02974109,1.121e-05,z_gal,58213.15026791291,0.0055832453068339,-0.7110998290288386,-0.1486086167417599,0.0413817702974483,0.0001702872436917,0.037109825273716,0.0280085712146681,2.0735687235291903e-06,-0.0002028636696492,-0.0003973349390137,3.193792142581116e-09,-4.135694647625722e-06,-0.0001169820081187,0.0098399610763543,3.1,0.0,1.3033276997073706e-06,198.606075,50.977709,snia-cosmo,norm,1.0,1.0,2018amo,100.0
ZTF18aagstdc,237.5148497782924,42.0884478626808,7.942,0.1531535177526131,1.08269653,0.162111073033,0.1460099534859819,7.874,0.481,1.24969653,1.128405069113,0.04036722,0.00388973,z_snid,58214.47844466911,0.00413529173633,-0.0479312921879071,-0.0976153697418473,0.0358146335311175,0.0001251305968696,0.0498321666544986,0.0275174987153456,1.292591464730712e-06,-0.0003364992533632,-0.0003220833088725,-1.2988431714012946e-07,-2.987207769290636e-06,-0.000123578875452,0.0172359202250955,3.1,0.0,0.0992474324395569,237.514822,42.088482,snia-cosmo,norm,1.0,1.0,2018apn,100.0
ZTF18aagtcxj,248.04770989988072,42.71385211546716,10.268,0.1203702621082134,1.55269653,0.018439088915,0.1389646122945981,9.87,0.062,1.67869653,0.019104973175,0.03235875,1.75e-05,z_gal,58213.95033146832,0.0010389710536288,-1.883614051859681,0.4128866070449392,0.0435652300548099,3.4237437996748575e-05,0.0464836561957686,0.0297817855909572,5.297338667171864e-07,-0.0001672280736563,-0.000507592124107,-5.6220812831301015e-08,-9.043224263337784e-07,-6.109428480814817e-05,0.0102632334138922,3.1,0.0,0.2691278535355169,248.048142,42.713406,snia-cosmo,norm,1.0,1.0,2018aqm,99.75786924939467
ZTF18aaguhgb,219.4542504875128,45.54841117346075,10.691,0.1017889974407843,1.16269653,0.029681644159,0.9335770367710786,8.676,0.065,1.28069653,0.127318498263,0.12421008,1.13e-05,z_gal,58215.24415964998,0.0003877991008657,0.7711251139219097,-0.0043524048876378,0.0719399188055831,1.2285585163182971e-05,0.0796392456906507,0.0316444257989542,1.3189607855220182e-07,-0.0014688084649402,-0.0004827277025371,-2.149341587727845e-07,-3.374875967313362e-07,0.0002992788931038,0.012485307439907,3.1,0.0,2.7027067136974773e-16,219.454116,45.549285,snia-cosmo,norm,1.0,0.0,2018bat,100.0
ZTF18aahatvc,230.5190364350504,30.048886998078284,9.664,0.1035808862676893,0.62969653,0.022803508502,0.1757937712850063,9.219,0.031,0.66369653,0.030479501308,0.07784326,1.016e-05,z_gal,58985.92341576101,0.0009450469023563,1.3130588258732798,0.0267336481909095,0.1484076097731304,3.09245691601701e-05,0.1612938627590558,0.0319851199948425,2.819572096952688e-07,-0.0053374554579787,7.756930130233146e-05,-1.1436477753892647e-06,-7.727627413992182e-07,-0.0005183089033089,0.0180286417369985,3.1,0.0,0.0041539579429323,230.519091,30.048732,snia-cosmo,91t,1.0,1.0,2020itn,100.0
ZTF18aahesrp,128.938943539159,28.270466967160104,8.934,0.105304320899002,0.61769653,0.037576588456,0.7581887214531228,8.787,0.035,0.67069653,0.036235341864,0.0647862,1.025e-05,z_gal,58207.72169400481,0.0007965469419085,-0.0638007242580283,0.0977651872099167,1.055734092482453,3.4806779271156845e-05,0.5007158074452996,0.0529785589582854,5.885807327779394e-06,-0.4337160175421617,-0.0264334564529563,-5.233177243988828e-06,-1.3227385982810367e-06,0.0104628721447985,0.0347476154764532,3.1,0.0,0.394840170838668,128.939288,28.270255,snia-cosmo,norm,0.0,0.0,2018aqy,100.0
ZTF18aahfbqp,156.67859705638602,21.72400736348056,10.879,0.136561341528267,1.31169653,0.018439088915,0.0986457801077809,10.543,0.118,1.29569653,0.017691806013,0.04114499,1.344e-05,z_gal,59208.83655494514,0.0030866571273509,-1.9694488263602163,-0.1123398922970642,0.2042670864066167,0.0001708947602918,0.2787684381615879,0.0563684127418364,-7.934379593553722e-07,0.0012203384956223,0.0007467471580415,-2.549276938393843e-05,-7.38573680693579e-06,0.0037578712688779,0.0198286171317553,3.1,0.0,0.6495781866120017,156.678658,21.724132,snia-cosmo,norm,1.0,1.0,2020acua,100.0
ZTF18aahfeiy,154.31164096224964,43.52192036364878,10.077,0.1007174264961133,0.84269653,0.020518284529,1.6241435318009594,6.999,0.24,0.57469653,0.395203744922,0.07123715,1.295e-05,z_gal,58214.52018798944,0.0009361187295081,1.2857740959956043,0.0067347558857443,0.1748666483654233,3.47661819769778e-05,0.1524123712793775,0.0330501766603296,9.461035453809652e-07,-0.0082111853684827,-0.0013197304716955,-2.148104249698163e-06,-1.0076851784071488e-06,0.0014027199092493,0.0098668597777445,3.1,0.0,0.987730215661806,154.31483,43.523469,snia-cosmo,norm,1.0,1.0,2018loy,100.0
ZTF18aahfgsk,181.2458313091976,32.39117840096614,10.825,0.1226417547167358,1.18869653,0.018384776311,0.8639505585646836,8.722,0.031,1.09769653,0.029732137495,0.053865,1.313e-05,z_gal,58215.52664059572,0.0016437231438384,0.3158562223135606,-0.1081703329226819,0.1346104073636524,6.24237018180564e-05,0.1080102821011784,0.0316777194549991,-9.875060467348009e-07,-0.0022381940880225,0.0001415500422163,-2.9390437414793456e-06,-1.7420642269367048e-06,0.0009715883186993,0.0265524803729349,3.1,0.0,0.1482773888744763,181.242959,32.391378,snia-cosmo,norm,1.0,1.0,2018aqk,100.0
ZTF18aahfgyz,175.2821826612736,24.82178540384285,10.672,0.1338693392827498,1.36169653,0.019209372712,0.5320197872124722,10.119,0.043,1.36269653,0.019209372712,0.01196824,1.248e-05,z_gal,58216.08318885292,0.0022285591830208,-2.070351599496792,0.5492031846228829,0.2978371872923162,0.0001081765135036,0.0893928131773267,0.0388447784669704,-8.351170802421006e-06,-0.0117919296003925,0.0009298898705789,-5.74048395937793e-07,-3.73377246211688e-06,-6.377129398735186e-05,0.0219137757295413,3.1,0.0,6.364753668888416e-45,175.28327,24.819567,snia-pec,91bg,0.0,0.0,2018ast,88.88888888888889
ZTF18aahfxnn,176.54863406854167,9.354755889401906,9.548,0.1069766329625306,0.86469653,0.029681644159,0.8844447210417651,8.305,0.058,0.66469653,0.091678787077,0.07663562,1.265e-05,z_gal,58222.06777400815,0.0007704975638823,-0.0448962704675345,-0.1372783943949585,0.3890848319460929,6.126364171824607e-05,0.3810644647564464,0.0639649781957642,-5.889701846381531e-06,-0.041454413864171,0.0071268348204334,-1.2590992414304452e-05,-3.7078084602399874e-06,0.0100429066626952,0.0248404183668803,3.1,0.0,0.6705383323057599,176.549865,9.35502,snia-cosmo,norm,1.0,1.0,2018bau,100.0
ZTF18aahfzea,181.3662715613203,20.30876339152842,10.441,0.1226417547167358,1.17369653,0.019849433241,1.920277153277336,7.331,0.168,1.07269653,0.268570288751,0.02435577,1.243e-05,z_gal,58220.33817925686,0.0077410274966593,0.1699589537769325,-0.1624834908696601,0.3243870375699771,0.0003650261114689,0.1538717513159493,0.0388072734276415,-5.671667624850088e-05,-0.0270178386342976,0.0055192428280463,-5.224073621812753e-06,-1.2728362301622657e-05,-0.0002728794456715,0.0321580493076814,3.1,0.0,0.8314140288275885,181.361093,20.299105,snia-cosmo,norm,1.0,1.0,2018aqh,100.0
ZTF18aahheaj,195.1118313826348,18.61971481898828,9.313,0.1007174264961133,0.59969653,0.02941088234,1.2079792874825086,7.604,0.191,0.54269653,0.145794375749,0.05275113,1.415e-05,z_gal,58226.14394950876,0.0013671707396404,0.933237213952724,0.0252916178301182,0.2023885232047177,4.982490388567807e-05,0.1578564448904543,0.0323120613326576,-2.200588138404621e-06,-0.0088391843394755,0.0018592324509559,-1.1390906746431086e-06,-1.3947186006854312e-06,-0.0002275389476272,0.0217707202018455,3.1,0.0,0.999173887574237,195.110534,18.619384,snia-cosmo,norm,1.0,1.0,2018avp,100.0
ZTF18aahhenr,207.3614725873381,26.461856214521408,10.749,0.1479222768889121,1.25169653,0.018439088915,0.9210947101708326,8.852,0.093,1.13169653,0.047434164903,0.07637882,2.162e-05,z_gal,58222.06182443193,0.0009574474060331,0.7339063751365624,-0.1528002652561611,0.2159823191723262,3.536808551846116e-05,0.1909675598324022,0.0321114058329961,-1.048744571327866e-06,-0.0118926053198106,0.0008291244425727,-2.6372093377289305e-06,-1.0075318210082416e-06,0.0018285084943586,0.0101541067744557,3.1,0.0,0.7969284338125948,207.363157,26.462086,snia-cosmo,91t,1.0,1.0,2018are,100.0
ZTF18aahjafd,198.274415584877,23.4593490200837,9.313,0.1203702621082134,1.15069653,0.019104973175,0.035761157639034,9.279,0.073,1.16369653,0.018439088915,0.03588143,2.614e-05,z_gal,58230.56988708589,0.0013208532831812,-0.665964408065229,0.3376155237085839,0.1199764913799299,4.3531776104974856e-05,0.1020819821067517,0.0294009259023094,-2.726424108231496e-07,-0.0055595521344396,0.0003224616797501,-4.865076147628872e-07,-1.1119848350397026e-06,-4.676961016821675e-05,0.009863088440708,3.1,0.0,0.0002682828909285,198.274437,23.459355,snia-cosmo,norm,1.0,1.0,2018loz,99.0909090909091
ZTF18aahjaxz,193.45251905234807,29.588360422867773,10.684,0.1113597772986279,1.05669653,0.019849433241,0.9856741755709528,8.576,0.047,1.00469653,0.035510561809,0.04630438,1.365e-05,z_gal,58226.16427617669,0.0004633360425299,-3.0416361446572737,0.3409957160745509,0.1516856894522789,1.8379927700196483e-05,0.1592492834123247,0.0373629778149547,-8.813371034893883e-07,-0.0029662980764372,0.0018741079282991,-1.789687877029396e-07,-5.949815199611963e-07,-0.0004051937930636,0.0157362849518631,3.1,0.0,0.0018439779760533,193.455954,29.590735,snia-pec,91bg,1.0,0.0,2018avg,97.10144927536231
ZTF18aahoymn,140.7451558,9.06983087,6.851,0.223606797749979,0.56169653,1.159284693248,1.2525400333471397,6.844,0.349,0.09469653,1.215896788383,0.10188538,0.00304631,z_snid,58216.01708282496,0.0005641369029984,1.0003402650594126,-0.020367211979295,0.6095343820161361,4.599770531117669e-05,0.4803878886640647,0.0723134001324256,1.6806353748619747e-05,-0.1389705050907135,-0.0275640436667067,-1.576514449596912e-05,-3.0691651566850485e-06,0.0200039752284204,0.0496855681163113,3.1,0.0,0.3824866111607149,140.744815,9.069657,snia,,1.0,1.0,2018asj,100.0
ZTF18aahpaoa,144.455529823111,12.4640239216568,8.203,0.1736778627229158,0.05569653,0.285539839602,0.0764080278328605,8.12,0.19,-0.15830347,0.390888730971,0.10129822,0.00042043,z_nonSEDm,58217.68546386412,0.0004063522383333,1.6961296060330957,-0.0049952850809245,0.6154822875505488,4.895762047050988e-05,0.8370112598199021,0.1015151259329591,1.369501859988636e-05,-0.1555728614417102,-0.0304325432624528,-3.479881104503913e-05,-4.739545188423364e-06,0.0654175669191619,0.0230625127142012,3.1,0.0,0.1993631107932002,144.455528,12.464052,snia,,1.0,0.0,,100.0
ZTF18aahptcq,162.3180951252904,26.37011069892076,10.937,0.1044030650891055,1.22369653,0.017804493815,0.9838835509978566,8.513,0.131,1.22269653,0.064536811201,0.06349391,1.368e-05,z_gal,58221.37948988671,0.000765715360237,0.412335228826765,0.1834290773113249,0.4286024876018928,4.611846973694644e-05,0.2390592100024481,0.0478514947741671,-2.9727834971221056e-06,-0.0735413858147027,0.0038531502645072,-2.027277919252584e-06,-2.086921509459845e-06,0.0010172101393105,0.0370212638020107,3.1,0.0,0.3254190759685575,162.318104,26.373088,snia-cosmo,norm,1.0,1.0,2018auv,100.0
ZTF18aahpzhc,153.23193464013906,46.41768456260155,10.741,0.130598621738516,1.27769653,0.018439088915,0.6024312565807893,9.425,0.081,1.23069653,0.019849433241,0.03816618,1.363e-05,z_gal,58204.70828277954,0.0013587971135329,-1.6493493480341324,0.2378779227060758,0.4175297640904318,4.847363536234167e-05,0.130946189148442,0.0358011276955097,-7.050375503218431e-07,-0.0174527159752083,-0.0033800656611458,-3.218198614901526e-07,-1.3734741741825955e-06,-0.0003674094048372,0.007027523400552,3.1,0.0,0.1805045797466855,153.23459,46.418115,snia,,0.0,1.0,2018ats,100.0
ZTF18aahqavd,159.5159410096218,45.25714474358207,9.589,0.1118033988749895,0.26069653,0.08319855768,0.8287403196311536,8.317,0.193,0.15569653,0.27656825559,0.12050144,0.00042257,z_nonSEDm,58215.01221364798,0.0002447554349308,0.3718106418736486,-0.0498426294525641,0.406955691974872,1.2799169581144577e-05,0.3214765457092864,0.0490683074047175,-1.5701471690371526e-07,-0.0398119390453205,-0.0022990025900884,-2.132902130793231e-06,-5.598107412866003e-07,0.0067929867685767,0.0156583858511042,3.1,0.0,0.2466313510330209,159.516654,45.256617,snia-cosmo,norm,1.0,1.0,2018bba,100.0
ZTF18aahqmsr,159.64996242622846,35.97126740260834,9.186,0.1026109155986827,0.59969653,0.026925824036,0.3960501847338717,8.773,0.016,0.50969653,0.028017851452,0.06210194,1.026e-05,z_gal,58233.97697358328,0.0008737425004928,0.8539242970413163,0.0827946935920573,0.1409132175322156,2.895112583023874e-05,0.1484985765314086,0.0301758200381954,-5.683033278026976e-07,-0.0050119340188122,0.0009723303535374,-9.284975618326784e-07,-7.353379015577617e-07,3.525231818059676e-06,0.0168815416392708,3.1,0.0,0.0036980163225059,159.649636,35.971196,snia-cosmo,norm,1.0,1.0,2018lpa,96.55172413793105
ZTF18aahrdpu,127.80794003615162,28.2802659062184,10.261,0.1161077086157504,1.25869653,0.029681644159,0.1301471196654422,9.924,0.054,1.45969653,0.053535035257,0.10156591,2.723e-05,z_gal,58222.38060831076,0.0004806446285113,1.2573153549004024,-0.0458876605881287,1.4018204623716883,3.5929876759204545e-05,0.8630973423068105,0.0849819342733073,-3.122698845042752e-05,-0.6081059948570624,0.0730861010240302,-3.248887544387367e-06,-2.342950678919696e-06,-0.0108208633946804,0.0328861538754132,3.1,0.0,0.4773764182495316,127.808004,28.280239,snia,,1.0,0.0,,100.0
ZTF18aahshhp,190.2056643262158,25.75036805885458,10.846,0.1262101422231985,1.20869653,0.016970562748,0.180327282932328,10.451,0.025,1.20269653,0.017029386366,0.059615,1.414e-05,z_gal,58911.30113880571,0.0013520358803236,-0.7215875853330929,-0.0432261521180723,0.1387938760599354,4.280571453696674e-05,0.2287905644049187,0.0280550560412344,-5.646152140596501e-07,0.0172410576062256,0.0006052583592332,-2.239427071442203e-06,-1.0243704278786316e-06,0.0011498373187681,0.0092303993915764,3.1,0.0,0.3219292177096283,190.20547,25.750446,snia-cosmo,norm,1.0,1.0,2020dln,100.0
ZTF18aahsmrw,181.9523344538759,22.59714896549067,10.319,0.1325481044753187,1.25269653,0.019849433241,0.095339677037743,10.078,0.02,1.22069653,0.019104973175,0.07839277,2.081e-05,z_gal,58233.35714104441,0.0003792955112688,-0.1228267383471821,0.1449492981408791,0.2019013404897123,1.3001924406249228e-05,0.1309484601575837,0.0321717803701546,-7.159852220525255e-08,-0.0167985258394278,0.0001563417346078,-3.831951895136406e-07,-3.46424202937457e-07,0.0002940930538683,0.0269451374802887,3.1,0.0,4.594439311794587e-31,181.95224,22.597199,snia-cosmo,norm,1.0,0.0,,97.81659388646288
ZTF18aahtjsc,169.20501775709266,46.91067438496359,10.415,0.159298462013919,1.23769653,0.018439088915,0.2903158651045008,10.087,0.089,1.26869653,0.017691806013,0.05287786,1.069e-05,z_gal,58576.411072420175,0.000686000456873,-0.0159802818086023,0.247028161352534,0.1748589491253369,2.4904055234212566e-05,0.1700803562535707,0.032269635421155,-8.306886716273166e-07,0.0003061261583838,0.0006027718262849,-9.503445055068091e-07,-6.692710380580258e-07,-1.8440027210829787e-05,0.0146561097870642,3.1,0.0,0.0020689694893094,169.205149,46.910989,snia-cosmo,norm,1.0,1.0,2019cdd,100.0
ZTF18aahvndq,198.72267945748305,27.008049541031625,10.09,0.1026109155986827,1.37269653,0.02,0.1577095450948597,9.487,0.098,1.42069653,0.019104973175,0.01543852,1.82e-05,z_gal,58991.683403291456,0.0122259481554451,-0.9561970592056992,0.0910042694301518,0.1774845210384228,0.0004258181304061,0.0873890821588545,0.0320240045446937,-6.653134787159847e-07,-0.0070071150570842,-0.0001589554634635,-4.697855436072814e-06,-1.14510467983714e-05,-0.0001800902400138,0.01092468090766,3.1,0.0,0.9724669376219416,198.722696,27.008415,snia-cosmo,norm,1.0,1.0,2020jhf,100.0
ZTF18aaiajvb,246.0558573509605,25.27183486138176,8.355,0.279501341678354,0.79169653,1.26459835521,1.0050917399186072,7.514,0.318,1.32369653,1.360141169144,0.09498793,0.00300832,z_snid,58214.04827482719,0.000558411193139,0.8103684109652817,-0.0824023066090922,0.0922669169813161,1.8162623608401524e-05,0.11161649492363,0.0311538749419956,4.28172999229964e-07,-0.0025292530621285,-0.0008435687166154,-5.599502300152224e-07,-4.886577101916415e-07,0.0005151249767742,0.0643896085540003,3.1,0.0,0.0395832841183359,246.055817,25.272064,snia,,1.0,1.0,2018baz,100.0
ZTF18aaialps,254.749855531948,34.5804155880761,7.697,0.389070687664851,-0.02630347,1.194316959605,0.669526426741879,7.309,0.391,0.05369653,1.280895389952,0.14132799,0.00310846,z_snid,58208.93916937746,0.0002107011585648,2.434401884931157,-0.0299989064788984,0.179667434807925,6.799031062304815e-06,0.1822232520645434,0.035485388000775,1.9998315865350002e-07,-0.004728488556276,-0.0015050300588134,-2.481360649765111e-07,-1.9271647699937192e-07,-0.0005380328992381,0.0163133131811947,3.1,0.0,1.7702437757681647e-05,254.749876,34.580543,snia-cosmo,norm,1.0,1.0,,100.0
ZTF18aaibcxu,239.74349384897263,63.708051043257775,10.593,0.1028396810574595,1.23369653,0.018439088915,1.3332036725232392,8.283,0.063,1.22469653,0.077466121627,0.0528977,0.00440454,z_snid,58170.79202155259,0.0017627818472192,-1.198457484586155,-0.0643775018357824,2.5095870530021784,0.0003085167578678,0.8799729436509149,0.1488367510506599,0.0004564905131046,-1.93748651692604,-0.3593158594505011,-0.0002504604279434,-3.974236815419163e-05,0.1261597383399433,0.0166575699185728,3.1,0.0,0.049799056536307,239.746224,63.710516,snia-cosmo,norm,0.0,0.0,2018zc,100.0
ZTF18aaibibr,261.6407294674086,34.373917245888855,10.255,0.1046947945219818,1.02169653,0.018439088915,0.2871416427778787,9.356,0.03,1.09569653,0.019849433241,0.06181464,0.00042022,z_nonSEDm,58207.50352187292,0.0002950929037301,0.108357721535836,0.5410600944124642,0.1006608776624489,9.651049639248097e-06,0.1504295460576941,0.0301078768579138,5.8032242840232964e-08,0.0029001072831681,-0.0003873574416659,-5.234822247463403e-09,-2.5082657932144626e-07,-0.0007839115057394,0.027259984152523,3.1,0.0,1.4642768575569657e-12,261.641607,34.373577,snia-cosmo,norm,1.0,0.0,2018baw,100.0
ZTF18aaifxvz,170.55532339931955,24.317159503705422,10.706,0.130598621738516,1.38569653,0.018439088915,0.1140296606105555,10.441,0.02,1.38669653,0.019104973175,0.02568444,1.414e-05,z_gal,59006.06452650588,0.0037211901776748,-2.74023267595908,0.2024111422574747,0.1888757656342932,0.0001782732393453,0.2930285285143559,0.0521634539065077,-4.564844496299959e-06,0.0262448322677568,-0.0003757418242225,-1.7364292346516283e-05,-7.234795065062758e-06,0.0008822140340306,0.0141639029302758,3.1,0.0,0.2871268615691426,170.555313,24.317404,snia-cosmo,norm,1.0,1.0,2020lyo,100.0
ZTF18aaigbvt,174.11562069480073,17.921408989779167,9.846,0.122065556157337,1.10669653,0.047010637094,0.098942518029676,9.717,0.045,1.15269653,0.043600458713,0.11544146,6.375e-05,z_gal,58205.87329778553,0.0002688081181018,2.6598548391667705,-0.2369242975498343,2.155248504528572,1.743281055327343e-05,1.2874975749982762,0.0813694210842751,-3.399743952515588e-06,-1.707202474351322,-0.0724730465357639,-7.397796209007984e-06,-4.493577154074148e-07,-0.0055687570156964,0.0248282665691714,3.1,0.0,0.6584424966160773,174.115657,17.921411,snia-cosmo,norm,1.0,0.0,,100.0
ZTF18aailmnv,214.202207615461,58.4859559256008,9.383,0.1712337583538947,0.68569653,0.103754517974,0.6610151594314413,8.281,0.052,0.70869653,0.114586212085,0.08363972,0.00436606,z_snid,58327.36172104918,0.0007916258600657,0.3683545523992547,-0.0806033519034043,0.1078489239989721,2.493275616113612e-05,0.1414223396784696,0.0280139717017851,4.710972050306242e-07,-0.0034226170723415,-0.0003940286072611,-8.958582830905072e-07,-5.850846503779355e-07,0.0002009173031628,0.008361872772874,3.1,0.0,0.562945452690741,214.202065,58.485417,snia,,1.0,1.0,2018ebo,100.0
ZTF18aaimxdx,266.0355428520127,39.356746995163896,9.488,0.1435583505059876,1.17769653,0.020518284529,2.0398534501277354,8.318,0.085,1.02469653,0.066037867924,0.04299071,3.371e-05,z_gal,58217.30809390102,0.0005211541587203,-2.618819550604905,0.4435993709146748,0.1156124617009481,2.421896290238923e-05,0.0998142630274159,0.0386841052390376,3.180234480924774e-07,-0.000818690181793,-0.0007315748950979,-9.538061205901925e-07,-8.606700297292681e-07,0.0011680181698422,0.028706504133647,3.1,0.0,1.9984429949070743e-16,266.036898,39.355355,snia-pec,91bg,1.0,0.0,2018bay,99.33774834437088
ZTF18aairuad,177.93723355616234,57.7998850297568,9.826,0.1017889974407843,0.64269653,0.023600847442,1.103006602310051,7.959,0.113,0.40169653,0.090443352437,0.06466153,1.14e-05,z_gal,58229.20279877532,0.0008913961346304,0.5494572418395482,-0.0383716155833183,0.0898539122426882,2.7260892206626105e-05,0.0832970367147755,0.0290727200507597,-1.4442715652196704e-07,-0.0016768328316498,0.0002639379848705,-1.3286077173626158e-07,-6.784590315891514e-07,-0.000135569489048,0.0142024528823321,3.1,0.0,0.8180960772888706,177.939735,57.799506,snia-cosmo,norm,1.0,1.0,2018baq,100.0
ZTF18aaiscil,185.392445072619,55.5743567948741,7.409,0.1720465053408525,0.49569653,0.146931957041,0.2535691106279991,7.281,0.199,0.34169653,0.651621055522,0.02461709,0.00289871,z_snid,58164.35036189201,0.0083538089607599,-0.7771429587934978,-0.3594624806839955,2.3948517068965884,0.001039350813155,1.0934496076841749,0.1150127020641334,0.0005709930602119,-1.227623327267363,-0.1023390981963462,-0.0010664103880389,7.911326703893232e-05,-0.0795958160886343,0.0104179831533835,3.1,0.0,3.5668494932476857e-07,185.392571,55.574458,snia,,0.0,0.0,2018aae,100.0
ZTF18aaisqmw,176.3571587480283,55.52703154929162,10.142,0.1049952379872535,0.77569653,0.017691806013,0.1947868560871609,9.628,0.02,0.81369653,0.017691806013,0.0527765,1.008e-05,z_gal,59204.38400931357,0.000799951476524,0.4519946181249995,0.1406493377163532,0.2002622299405629,3.4661331603709294e-05,0.2615059732518238,0.0358119536625701,1.497824318372439e-06,-0.0161074568291877,-0.0014115338833486,-4.84375180392635e-06,-1.0898729486789317e-06,0.0035818406752482,0.0121150070961546,3.1,0.0,0.8615012588591157,176.357595,55.527,snia,,1.0,1.0,2020acqt,100.0
ZTF18aaitbcm,200.670520840124,54.3523043730317,7.787,0.6161688080388361,1.23469653,1.044440520087,0.4232671252143133,8.088,0.739,1.39169653,2.008312973617,0.10293914,0.0004261,z_nonSEDm,58223.534493727326,0.000478774119578,1.307990420828364,-0.1273190399564028,0.174861356121255,1.4976439714711162e-05,0.1174840100362802,0.0308817428925833,-3.627353303421911e-07,-0.0098349214696026,0.0009482918872712,1.7730031869443216e-08,-3.968468343986643e-07,-0.0005541497910832,0.0141435629476891,3.1,0.0,0.9467621532714006,200.670669,54.352329,snia,,1.0,1.0,2018awa,99.01960784313724
ZTF18aaitowa,241.1414552708345,71.47376560527292,10.378,0.1680029761641144,1.34569653,0.037589892258,3.942685812983516,7.744,0.895,2.00069653,1.755289434823,0.12330656,4.275e-05,z_gal,58220.30791280772,0.000266742153813,0.9642822027741896,0.0317004793807653,0.1773888431525847,8.998197716703738e-06,0.1696360641294929,0.0330062085043748,-1.68234224238495e-07,-0.0050799993735351,0.0003176447244743,-3.684725594265385e-07,-2.543259575074908e-07,0.0004832541691499,0.0279148970025702,3.1,0.0,0.0198076939364488,241.149527,71.47552,snia-cosmo,norm,1.0,1.0,2018bax,100.0
ZTF18aaiwkwk,239.1930928938068,35.02507381184613,10.739,0.1192686044187656,1.33169653,0.020615528128,0.3743462388430069,10.188,0.051,1.27269653,0.019104973175,0.08583829,1.941e-05,z_gal,58234.02813619861,0.0007086859528424,0.6295316830572641,-0.2249718167281595,0.0783391343647963,2.0510328355936088e-05,0.0640529019067994,0.0275954497308716,1.5449637824338725e-07,-0.0033584922514251,-0.0001225261780811,2.167525267942938e-08,-4.77014799627154e-07,-0.0002406453769362,0.0247356107285437,3.1,0.0,3.926532054236298e-25,239.192934,35.024703,snia,,1.0,0.0,2018bcp,99.73154362416108
ZTF18aaixjrc,213.37922727659577,43.621717439442506,9.841,0.1118033988749895,0.83669653,0.035355339059,0.0608421251542221,9.514,0.045,1.07369653,0.028844410204,0.10607894,1.599e-05,z_gal,58900.69856183165,0.0003094773321687,-1.7239713708754325,-0.0525875158900704,0.0849561946270114,9.24108228837856e-06,0.1257767795631964,0.0270944694818033,5.6758322956921074e-08,0.0011537627655148,-0.0001758725385152,-6.618977829786017e-08,-2.1621878875724585e-07,-4.30328908165118e-05,0.008037038348623,3.1,0.0,1.4156243358196837e-06,213.379287,43.621716,snia,,1.0,1.0,,99.6376811594203
ZTF18aaiykoz,239.4976967169873,40.03392660442597,9.939,0.105304320899002,0.69969653,0.019849433241,0.0588425698552751,9.55,0.047,0.83769653,0.019104973175,0.03065642,1.249e-05,z_gal,59024.62485895476,0.0064765825188536,0.9270401028550068,-0.0477634820991019,0.0398847087017202,0.0001906050606757,0.033252838433477,0.0260851847404476,1.6027467756628351e-06,-0.000321873987882,-0.0002584785015276,1.113794247635366e-06,-4.321921663398398e-06,-0.000236099356889,0.0135489262519351,3.1,0.0,0.9999982224215656,239.497841,40.033895,snia-cosmo,norm,1.0,1.0,2020mcc,100.0
