ztfname,ra_host,dec_host,mass,mass_err,restframe_gz,restframe_gz_err,d_dlr
ZTF18acctdhp,17.17224021,35.77217861,9.331,0.1077032961426901,0.65369653,0.033615472628,0.4594972093234145
ZTF18accuvrq,111.30432028,13.01403943,9.595,0.107335921293852,0.86369653,0.118600168634,2.8064913463487984
ZTF18accvyao,128.8760509274565,39.25698829347993,9.227,0.125,0.88669653,0.185148588977,0.3581587785190097
ZTF18accwjiu,156.63186174106593,15.34000153503729,10.01,0.1080786750473931,0.79569653,0.019798989873,1.3135269852066216
ZTF18acdfpne,332.05788375,-25.06076257,10.06,0.1038460398859773,1.02969653,0.019849433241,0.2975479776844248
ZTF18acdnjqh,351.1373368752087,17.09375821685259,8.468,0.1181905241548577,0.93669653,0.052630789468,0.175831375900088
ZTF18acdqmxr,69.374826193959,20.2835609415615,9.473,0.1033247308247159,0.52069653,0.05186520992,4.332103274992506
ZTF18acdvvej,171.66711446700293,22.284017445793083,6.327,0.3803800730848029,0.79069653,0.395991161518,1.1714631665783823
ZTF18acdwazf,186.8210729971001,35.80079943407579,8.995,0.1009752444909147,0.80769653,0.026907248094,0.8546919969728507
ZTF18acdwohd,319.0473013883892,11.94594941925696,8.842,0.1028396810574595,0.60769653,0.027784887979,0.4235747767177028
ZTF18acdxhus,354.31672901,-16.92952354,10.367,0.1012719112093773,1.09369653,0.020518284529,1.094660098140927
ZTF18acdyypo,12.012961712724495,16.016094058959506,10.629,0.1049952379872535,1.15869653,0.017691806013,0.206250236233631
ZTF18acdzpgs,25.439737426254087,-5.825322271923667,10.27,0.1192686044187656,1.39469653,0.019104973175,0.0566613930461542
ZTF18acdzzyf,31.793492992337114,-9.025212174377948,10.431,0.1033247308247159,0.81969653,0.018439088915,0.5426555674324396
ZTF18aceathd,33.924463547293044,-1.1204948589935724,9.806,0.1019803902718557,0.74069653,0.024839484697,0.6073078602999293
ZTF18acebefc,51.06876994,16.17785912,8.091,0.116619037896906,0.38269653,0.036715119501,0.3474250589408008
ZTF18aceexmi,115.86784872421094,15.552831772118852,9.397,0.1023914058893616,0.59069653,0.029966648128,1.0083777744383808
ZTF18acefgoc,123.93687000778483,58.32100543018392,11.003,0.1299576854210631,1.38969653,0.019104973175,1.2042974397633548
ZTF18acefhxx,144.6808605176324,9.083429082072689,10.607,0.1026109155986827,1.30369653,0.019104973175,0.9278355765279716
ZTF18acefxko,129.189797246153,13.4708834689828,7.491,0.1903785702225962,0.40269653,0.218130694768,2.842666335513409
ZTF18acehilk,347.0666063813798,22.712529153706285,10.675,0.1386217876093076,1.45069653,0.018439088915,0.1728170042216542
ZTF18aceimgo,347.14814622,36.70459778,9.663,0.1028396810574595,0.91669653,0.040249223595,0.3133030491409393
ZTF18aceisbk,352.44732304478475,-3.914544237353901,7.802,0.3058120337723811,0.94969653,0.23705906437,0.3395825733754991
ZTF18acejefd,25.24852157594533,-20.006800636465886,10.245,0.1049952379872535,1.23469653,0.023430749028,5.559064303808496
ZTF18acejgrz,26.5368974000238,33.7952513421332,9.786,0.1021812115802117,0.94669653,0.033105890714,0.1203394199757777
ZTF18acemhyb,119.14255137637764,30.17567498974652,10.92,0.1616446720433432,1.27169653,0.018439088915,0.3623425353588576
ZTF18acepcws,174.26573091690895,29.941923063265985,9.254,0.1280624847486569,0.92669653,0.169838158257,2.2145896852395803
ZTF18acepwhb,173.69039337465,77.0526369672204,7.822,0.5236372790396039,1.42269653,0.461151818819,0.5775770910892702
ZTF18acerdie,162.66952459960223,16.26029265411071,10.201,0.1044030650891055,1.20069653,0.022203603311,0.1521486806440213
ZTF18acetunp,350.7431815288856,-1.0280640210503276,8.922,0.1046947945219818,0.76469653,0.025495097568,0.2207461109109159
ZTF18acetygb,339.88789920706,-2.76141656931918,9.152,0.1035808862676893,0.69769653,0.052810983706,0.0933202984062535
ZTF18aceyjco,185.04323336766672,52.63198779723764,9.941,0.1077032961426901,0.89969653,0.028653097564,0.6342818695403831
ZTF18aceynvm,153.87445801193337,37.98408103407213,9.094,0.1014347080638575,0.34669653,0.026627053911,1.0275507836753073
ZTF18aceyobz,124.27889581054154,56.005287386229874,9.903,0.1352072483264118,1.15169653,0.019849433241,0.032796430101787
ZTF18acezsyi,261.4448710301149,27.034325511795146,10.444,0.1161077086157504,0.93869653,0.027294688128,0.8770582501316492
ZTF18acfwmqj,35.44385768867123,31.714267868788184,10.457,0.105304320899002,1.29469653,0.018384776311,0.2643724570722877
ZTF18achaqmd,353.3365808063497,4.810805932813027,7.582,0.1501465950329877,1.83769653,0.229401394939,2.584478778555179
ZTF18achbllm,40.77950202947221,14.65478533945864,6.607,0.5560656436069397,1.06269653,0.553166340263,0.2369631952874575
ZTF18achbymb,120.22096840800783,21.76583787524874,10.726,0.1019803902718557,1.06669653,0.025806975801,0.6276998832561244
ZTF18achjcwv,354.235051753554,2.968671369918352,10.974,0.1464547711752676,1.24269653,0.019849433241,0.629190326020593
ZTF18achjnlr,17.68452075635161,-0.9166651743275492,7.646,0.247135590314305,0.97869653,0.939821259602,3.0610520188939523
ZTF18achmxsx,27.98135755804441,14.852811457405798,10.777,0.1146123902551552,1.26669653,0.019209372712,1.2464020502703477
ZTF18achohst,51.81549176,8.71111392,9.485,0.1026109155986827,0.68069653,0.022671568098,0.3146703741547575
ZTF18achxcsh,120.69284490893564,62.71513846996852,10.563,0.1672004784682149,1.27969653,0.018439088915,0.0622530628311061
ZTF18achyqcq,126.44059317146932,-3.048449203592312,8.994,0.125,1.11169653,0.036619666847,0.2996739202745796
ZTF18acmvcme,292.96686695,39.19055708,10.435,0.1539123126978475,1.28569653,0.017691806013,0.0321190113282194
ZTF18acmwptq,11.364500374129424,5.0093989192766495,10.514,0.1014347080638575,1.06769653,0.019849433241,0.983017375365255
ZTF18acmxkzj,,,,,,,
ZTF18acmxmlq,7.485220599330251,10.699814713941713,11.083,0.1092520022699813,1.70769653,0.019104973175,0.4349457597649078
ZTF18acmycnd,49.35371764,38.04486066,9.71,0.1028396810574595,0.67269653,0.025455844123,0.6838159675119362
ZTF18acmyihj,54.6666166510138,7.66502161874002,10.577,0.1046947945219818,1.25769653,0.019104973175,0.9625875405349436
ZTF18acmyxfx,67.57843593009657,-5.702957813681701,9.266,0.1035808862676893,1.04269653,0.029206163733,0.2666242939894003
ZTF18acmzpbf,108.6276025249548,55.16739440408732,8.897,0.1006031808642251,0.53669653,0.035383612026,0.236781112857965
ZTF18acnbenl,169.9999126536902,61.98415098706889,9.323,0.1146123902551552,0.57069653,0.028653097564,1.6160041602821895
ZTF18acnbeuu,142.41938139072127,49.212360189371495,10.522,0.1009752444909147,0.88069653,0.024207436874,1.2722431857360186
ZTF18acnbgpw,204.453494074472,41.3646515965429,8.617,0.105304320899002,0.62669653,0.039824615503,0.5473872015857724
ZTF18acnbgrb,202.9835746996148,44.14040255187224,10.282,0.1176605286406618,1.22569653,0.018439088915,0.4817354230392879
ZTF18acnbpkq,197.67662367283828,12.676188224417936,8.445,0.1012719112093773,0.36969653,0.032756678708,1.5869106286567003
ZTF18acnnkyl,107.38691818665798,49.80872108263859,10.429,0.1080786750473931,1.33269653,0.030528675045,1.1031407294982198
ZTF18acnnxor,175.35515198918728,10.338442290129764,10.376,0.1009752444909147,1.03369653,0.020518284529,0.5345747490508255
ZTF18acnnxzz,152.7241989068736,6.754664364992027,9.718,0.1028396810574595,0.81769653,0.022803508502,0.6310821073413044
ZTF18acpdxbt,188.93182231547075,-0.2237922634559247,9.422,0.1059481005020854,0.89069653,0.019798989873,1.6043131470199454
ZTF18acpeemg,182.28414774007751,14.85974915168077,10.107,0.1046947945219818,1.26869653,0.020615528128,0.4246826315629564
ZTF18acpeesd,181.8468310853212,9.083910916157969,9.616,0.1046947945219818,0.67969653,0.028653097564,0.5345323056091096
ZTF18acpefgk,134.94257491744224,-2.9421052686906584,9.004,0.1181905241548577,0.53569653,0.06389053138,0.6902069785620206
ZTF18acpfwmm,112.80274421415832,53.69788569978662,10.713,0.1161077086157504,1.29169653,0.017691806013,0.3087315387763871
ZTF18acppxgo,174.52909170107208,1.9075224013207164,10.056,0.1033247308247159,0.90669653,0.021400934559,0.7372090023997278
ZTF18acpscso,31.99283387065101,-6.092434862989332,10.492,0.1028396810574595,0.88069653,0.019849433241,1.159433889327962
ZTF18acptgzz,68.38534872286374,-1.6480041395584022,9.725,0.1028396810574595,0.77869653,0.042544094772,0.6806704315326373
ZTF18acpuxuh,63.479526672674,-6.276574216050282,10.724,0.1136485811614029,1.35869653,0.022203603311,0.1706428061148774
ZTF18acqpobb,206.491833016546,28.7964573487396,8.071,0.1998224211643928,0.26069653,0.120208152802,1.187805880955553
ZTF18acqpqph,204.833771272244,34.6880437363532,9.089,0.1001798382909455,0.44469653,0.020615528128,0.6044771755862479
ZTF18acqqyah,171.82998174128196,59.62672347996388,9.934,0.1046947945219818,0.75469653,0.020615528128,0.9105222006151752
ZTF18acqsfxh,142.34201487035432,54.00822394844038,9.885,0.1084619749036499,0.96569653,0.019209372712,0.3618808411371051
ZTF18acqsqry,196.95118245368627,14.028262075113217,9.881,0.1028396810574595,1.08969653,0.019209372712,0.6656496977966877
ZTF18acqsztr,203.6745346698532,8.14247457257179,10.268,0.1100727032465361,1.07169653,0.020615528128,0.3411628471562286
ZTF18acquwxi,4.368209954771016,24.26060713734437,9.846,0.1033247308247159,0.87569653,0.023021728866,1.280122464159459
ZTF18acqxcga,105.727660377165,33.8377883904207,6.452,0.1720465053408525,0.26169653,0.160012499512,0.8252645102712538
ZTF18acqxsyi,144.86904842108748,26.93261845463691,10.413,0.1021812115802117,0.93669653,0.02,0.1026543715732302
ZTF18acqxwgl,122.600093858734,52.2198249507674,8.268,0.1393161871427724,0.60069653,0.115485929879,0.7708388501742287
ZTF18acrcetn,15.95962125230792,10.59020007367009,10.869,0.1017889974407843,1.38969653,0.018384776311,2.6602665635868905
ZTF18acrcgyb,31.59971142194392,-13.37560289679262,10.537,0.1077032961426901,1.01069653,0.019849433241,1.6290568031040522
ZTF18acrcizr,20.82894363799292,22.197537739216127,10.012,0.1136485811614029,1.16769653,0.019104973175,0.1347281079231826
ZTF18acrdciw,118.45307997,2.41925963,10.034,0.1030776406404415,1.11069653,0.019104973175,0.3333570298555954
ZTF18acrdlrp,157.46796792944667,20.669276416653133,8.86,0.1009752444909147,0.60969653,0.026925824036,0.2262898551381144
ZTF18acrdmmw,171.8651585945173,33.61525627115957,9.258,0.1011187420807834,0.37069653,0.021400934559,1.662374654487616
ZTF18acrdwag,206.08953330611087,14.327926772917232,10.368,0.1059481005020854,0.97369653,0.019209372712,1.332605899306434
ZTF18acrdwcf,215.9656075164056,20.33074213489224,8.488,0.1069766329625306,0.59369653,0.049244289009,1.3557439548544754
ZTF18acrewzd,70.32175214971357,-1.7689490968629653,9.442,0.1151043005278256,0.67269653,0.210038091783,0.7744557267237402
ZTF18acrfklz,5.605342327183201,-12.94197643260319,9.501,0.1088531120363584,0.91969653,0.053235326617,1.1569823297616757
ZTF18acrfond,59.86248189,24.58913308,9.702,0.1035808862676893,0.81469653,0.056080299571,0.4541855588389654
ZTF18acrgunw,138.20174642435842,36.227800490442974,9.772,0.1044030650891055,0.78169653,0.018601075238,0.3950760290954325
ZTF18acrgydk,159.95448918923873,47.60093832828006,9.947,0.105304320899002,0.67369653,0.023853720884,0.0190342251687637
ZTF18acrhbuk,166.21206829946163,18.56395693835664,10.588,0.1026109155986827,0.88169653,0.018439088915,0.7949277019552664
ZTF18acrknyn,71.38033303,73.91666568,7.534,0.3678532316019529,0.28269653,0.595625721406,1.6259088348733874
ZTF18acrlmvt,67.94035232,79.45032148,9.981,0.1026109155986827,1.17969653,0.019849433241,0.3222347964832051
ZTF18acrncou,143.74514467296086,32.09349938856654,9.143,0.1059481005020854,0.84869653,0.057697486947,3.4607627356439425
ZTF18acrnfww,181.07167483196687,39.00038678890692,10.731,0.1238103388251562,1.28969653,0.019209372712,0.5691391100861145
ZTF18acrtykk,49.97395034,20.50964664,9.896,0.1136485811614029,1.26969653,0.019849433241,0.0112782631439559
ZTF18acrukkl,85.69899367332522,-24.493052894197053,9.987,0.1012719112093773,0.69369653,0.019849433241,0.560843409956414
ZTF18acrvakb,77.0161330346081,-3.5494540297252,10.596,0.1113597772986279,1.01569653,0.018439088915,0.0509472686914317
ZTF18acrxppd,156.51457136005584,64.83619209465223,9.339,0.1019803902718557,0.56569653,0.019849433241,0.3107481846615431
ZTF18acrxpxd,167.4204751050732,59.4028861314224,8.876,0.1088531120363584,0.92169653,0.083006023878,0.6475118720819418
ZTF18acryfsy,207.89310268116665,-5.890515195828022,8.88,0.1044030650891055,0.50769653,0.031764760349,0.28762529596854
ZTF18acsblap,46.7297802775988,41.5091814735081,10.164,0.1428425706853527,1.28169653,0.018384776311,0.0543918734148357
ZTF18acslbve,24.060640135571525,16.70126230904755,8.805,0.1049952379872535,0.81669653,0.039824615503,0.1663878261987711
ZTF18acslhcq,46.29380235,21.13784903,11.062,0.1118033988749895,1.41969653,0.018439088915,1.6296794900666065
ZTF18acslknd,54.8124278864503,14.4603693023703,11.262,0.1016070863670443,1.35669653,0.018384776311,0.2913432424844655
ZTF18acslpba,41.03347472155664,-9.452371755693528,10.821,0.1226417547167358,1.46869653,0.018439088915,0.2189177914590619
ZTF18acsofdh,112.95985316271356,77.60586297622223,10.366,0.1016070863670443,1.22269653,0.020518284529,0.5063965877183157
ZTF18acsohut,100.04306553787136,54.07920031797862,10.062,0.122065556157337,1.13469653,0.022803508502,0.1006490548698214
ZTF18acsolgq,127.92080690363018,-4.1179115749903366,11.372,0.1672004784682149,1.37769653,0.018439088915,1.609047280453082
ZTF18acsouxk,147.83618292583418,22.77375091092705,,,,,6.45957178209654
ZTF18acsovsw,141.15890558827445,25.397929049514453,9.055,0.1035808862676893,0.63269653,0.025553864678,1.55921343088929
ZTF18acsoyiu,167.9316971773548,40.82085966179148,11.52,0.1585212919452778,1.33269653,0.018384776311,1.9245359743797013
ZTF18acspjqd,109.3790259651091,37.69723471065723,10.368,0.1414213562373095,1.20469653,0.018384776311,0.3803770220044228
ZTF18acswrpr,334.2738816074477,-9.528327264664371,9.737,0.1041201229350023,0.43069653,0.089738509014,2.589342017371253
ZTF18acswtoq,327.54876563813,-3.691945618400893,8.286,0.1017889974407843,0.57569653,0.03966106403,4.307121817433138
ZTF18acsxpmp,10.179517770471428,30.04515356370648,10.007,0.1041201229350023,0.70769653,0.024413111231,0.7787367081822305
ZTF18acsxusq,18.361230961042168,14.480083656979064,10.019,0.1033247308247159,0.73469653,0.018439088915,1.0910843461050093
ZTF18acsxvrp,15.765777837930145,27.47246786130307,10.341,0.1066255128944288,1.84669653,0.024758836806,2.385910433138427
ZTF18acsyanq,20.96204891150748,10.859090226719028,9.214,0.1198165264060012,1.18469653,0.028425340807,0.260630653607873
ZTF18acsycdi,28.82595892123149,5.492907293420065,7.712,0.7110668041752476,0.91469653,1.525386508397,1.076237045212779
ZTF18acsycnc,26.71550858458868,-8.055483031339147,10.567,0.1104943437466371,1.21569653,0.020808652047,1.521380200896264
ZTF18acsynfy,37.05860154482027,26.060137112397683,9.608,0.1044030650891055,1.06569653,0.021260291625,0.7550547509382488
ZTF18acsyzca,51.51079745219237,-17.591477449029796,10.399,0.1016070863670443,1.20569653,0.020518284529,3.4132944964166385
ZTF18acszgnm,55.85119693,-6.38941595,11.058,0.1358823020117042,1.28669653,0.025553864678,2.749035031708296
ZTF18actacux,72.35511809,-13.61723476,9.668,0.1056219674120871,0.63569653,0.033615472628,1.5781692339045017
ZTF18actasgb,65.17075066573285,-14.780993897182595,11.05,0.1109233969908963,1.39469653,0.019849433241,0.182076958008536
ZTF18actuhrs,206.6657372559733,-9.64602604653066,10.15,0.1122541758688735,0.94169653,0.019104973175,0.6538559240061966
ZTF18actxcuh,0.73260632,-26.91405226,10.973,0.1293213052826177,1.38169653,0.018439088915,0.1865770763638801
ZTF18actxxcx,11.199506316389597,-19.628775630462734,8.684,0.1198165264060012,0.34669653,0.068410525506,0.1564588807229595
ZTF18acuefvt,150.6451368044874,25.029406506758377,10.603,0.1100727032465361,1.06669653,0.019209372712,0.7606276326992282
ZTF18acuimze,51.33615321,2.99449234,10.661,0.157746632293688,1.26469653,0.019209372712,0.0763797340993817
ZTF18acuixmb,34.81460749723389,16.761771851390062,9.587,0.1016070863670443,0.86269653,0.02561249695,0.6772035611806202
ZTF18acurfxn,180.3546006812805,61.175356823472974,10.507,0.1062826420446913,0.98569653,0.028301943396,1.4347895122841878
ZTF18acurlbj,177.67670280313214,24.69033527468396,9.248,0.1019803902718557,0.37069653,0.023430749028,1.3730614970485822
ZTF18acurlbt,191.7078982040716,22.79775907221404,9.837,0.1035808862676893,0.55569653,0.02469817807,1.1584929013481586
ZTF18acurmpd,172.5485014089583,4.415639208203953,9.752,0.1226417547167358,1.03569653,0.019849433241,0.1369166869863371
ZTF18acusbdy,108.56207974447165,37.46450819569285,9.647,0.1023914058893616,0.61769653,0.029068883707,0.382671163542448
ZTF18acusbyf,102.84918782260318,45.64623790186242,9.31,0.1004987562112089,0.58269653,0.023323807579,3.896892764807962
ZTF18acuscrr,123.1296812691789,38.41557261826677,9.883,0.105304320899002,0.71969653,0.033105890714,1.2571695723525338
ZTF18acusegd,120.03405636392222,58.71144131722989,9.378,0.1014347080638575,0.55469653,0.020615528128,1.0940151243699363
ZTF18acusmzo,160.0658157044168,1.887714480371272,9.931,0.1256025477448606,1.29169653,0.026907248094,1.0695290466304888
ZTF18acusnoa,157.28090951150503,2.184494847755935,10.423,0.1009752444909147,0.97969653,0.022627416998,0.9047554001890544
ZTF18acusrws,182.00825975467228,39.24334868445054,9.825,0.1016070863670443,0.52369653,0.020615528128,1.7482839826262742
ZTF18acusueb,230.37083285688152,15.137540203553876,10.37,0.1151043005278256,1.21569653,0.019849433241,0.6064255406607979
ZTF18acusyqo,210.14741248925404,-7.734653192568415,10.997,0.1028396810574595,1.35669653,0.018384776311,0.8943029543345409
ZTF18acutfne,207.4090230067847,-6.106061221079246,10.542,0.1026109155986827,1.16169653,0.019104973175,0.580778728492326
ZTF18acuyoyf,80.643597,-11.499223,10.579,0.1066255128944288,1.31669653,0.019849433241,2.5078863139315444
ZTF18acvbiff,68.69465978,-13.48463105,10.749,0.1161077086157504,1.42869653,0.019209372712,1.3109745802157569
ZTF18acvcxnc,113.73897378,-3.88044306,10.958,0.1318938967503803,1.29969653,0.017691806013,2.9865416683658417
ZTF18acvguyi,190.26389400987284,8.071503717398462,9.704,0.1017889974407843,0.61869653,0.018439088915,0.8439906838472468
ZTF18acvgyzr,159.593663366395,-0.90598663262416,8.361,0.2102974084481309,1.58369653,0.306528954587,1.2535380379635823
ZTF18acvjnst,231.57887270738104,8.955893722466568,9.415,0.1014347080638575,0.43569653,0.019104973175,2.6480193424176472
ZTF18acvrfvv,56.09937337,41.99532438,10.284,0.1442775103749714,1.21869653,0.017691806013,0.1619075916686724
ZTF18acvvtis,118.259492031833,7.27607579952376,9.679,0.1009752444909147,0.38069653,0.020615528128,0.2209429731743158
ZTF18acvwbos,214.1146474678576,65.52536652406496,7.793,0.1312440474840669,0.53369653,0.051884487084,0.4213123172767447
ZTF18acvwchp,211.3860381770393,55.31138064436723,9.185,0.1028396810574595,0.68469653,0.025238858928,0.8855874016800168
